Type,Document,Ordering,Text
L1 Analysis,United_States-EN-2-7.txt,51,"Instead, it states that the process is available whenever the “variance” between wages is “substantial[].” 41 U.S.C. § 6707(c)(2)."
L1 Analysis,United_States-EN-2-7.txt,52,"Accordingly, we hold that the variance can include rates that are both higher and lower than the previously- negotiated rate."
L1 Analysis,United_States-EN-2-7.txt,53,"The record supports the ALJ’s conclusion that the evidence UGSOA submitted was insufficient to establish the existence of a substantial variance.3 OnUGSOA and CCA showing hourly wage rates between $20.40 and $21.02 for detention officers (UGSOA Exhibit (CX) 1) ; (2) Wage Determination No. 2005-2353 (June 19, 2013) showing hourly wage rates of $30.97 (CX 2); (3) the 2009-2012 CBA negotiated by SPFPA showing hourly wage rates between $18.00 and $29.93 (CX 3); (4) an amendment to the 2009-2012 CBA showing hourly wage rates between $20.00 and $24.00 (CX 7); (5) Wage Determination No. 2015-2353 (March 3, 2016) showing hourly wage rates of $30.97 (CX 20); (6) 2012 New Jersey and Pennsylvania information from BLS showing an hourly mean wage between $32.91 and $35.76 for “Correctional Officers and Jailers” (CX 9); (7) 2010 [New York/New Jersey/Connecticut/Pennsylvania] BLS National Compensation Survey data showing an hourly wage rate for “Correctional Officers and Jailers” at $32.35 (CX 11); and (8) 2013 CBA data related to corrections officer at the Essex County Jail. appeal, UGSOA raised five issues for review."
L1 Analysis,United_States-EN-2-7.txt,54,"First, UGSOA argues that the ALJ erred by not relying upon evidence related to correctional officers at the Essex County Jail."
L1 Analysis,United_States-EN-2-7.txt,55,UGSOA Petition for Review at 2-3.
L1 Analysis,United_States-EN-2-7.txt,56,But the ALJ found that the evidence the union submitted failed to include “a description of the Essex County Jail employee’s job duties for the base salary or any of the steps” or “other evidence that would establish the character of the duties performed. ”4
L1 Analysis,United_States-EN-2-7.txt,57,"Thus, the ALJ’ properly concluded that UGSOA failed to establish that the services that the correctional officers at the Essex County Jail performed were similar to the services that the EDC detention officers provided.5Second, UGSOA argues that the ALJ erred by identifying the hourly wage rates paid at Delaney Hall, another detention facility in New Jersey, as probative evidence of a prevailing rate."
L1 Analysis,United_States-EN-2-7.txt,58,UGSOA Petition for Review at 3.
L1 Analysis,United_States-EN-2-7.txt,59,"While the ALJ identified Delaney Hall as a facility with employees who performed services similar to the EDC detention officers, he ultimately concluded that “the amount of weight to afford to the Delaney Hall wages is largely irrelevant."
L1 Analysis,United_States-EN-2-7.txt,60,"UGSOA has not provided enough rates for this tribunal to determine a prevailing rate regardless of whether the Delaney Hall wages are included. ”6Third, UGSOA asserts that the ALJ “discounted the evidence of non-arm’s length negotiation which supported the finding that the wages substantially vary from prevailing rates.”"
L1 Analysis,United_States-EN-2-7.txt,61,UGSOA Petition for Review at 3-4.
L1 Analysis,United_States-EN-2-7.txt,62,"But the ALJ correctly concluded that “evidence of non-arm’s length bargaining is not relevant to this proceeding as ‘the absence of arm’s length negotiation is not a consideration in substantial variance proceedings unless so designated by the Administrator. ’”7UGSOA ’s fourth contention is that the ALJ’s “legal conclusion that the ‘relevant locality’ is limited to the Newark-Union, [New Jersey-Pennsylvania] area is incorrect.”"
L1 Analysis,United_States-EN-2-7.txt,63,UGSOA Petition for Review at 4.
L1 Analysis,United_States-EN-2-7.txt,64,"But the union has presented no lawC.F.R. §§ 4.10(c), 4.11(c)(1). or evidence indicating that the ALJ’s conclusion was incorrect."
L1 Analysis,United_States-EN-2-7.txt,65,"Instead, UGSOA cites the SCA regulation at 29 C.F.R. § 4.54(a) indicating that, in this context, “locality” is an “elastic” term.8"
L1 Analysis,United_States-EN-2-7.txt,66,"But this regulation also indicates that “[l]ocality is ordinarily limited geographically to a particular county or cluster of counties,” which is what the ALJ concluded in this case."
L1 Analysis,United_States-EN-2-7.txt,67,"Finally, UGSOA challenges the ALJ’s application of AAM No. 166, arguing that while the various categories of data listed to be submitted in order to establish a substantial variance “are probative,” AAM No. 166 “does not state that they are required.”"
L1 Analysis,United_States-EN-2-7.txt,68,UGSOA Petition for Review at 5.
L1 Analysis,United_States-EN-2-7.txt,69,But this assertion does nothing to establish why the information the union did submit was sufficient to establish a substantial variance between EDC’s hourly wage rates and those prevailing for services of a similar character in EDC's locality.
L2 Outcome,United_States-EN-2-7.txt,70,"In sum, the evidentiary record supports the ALJ’s determination that UGSOA failed to submit sufficient evidence to establish that the collectively-bargained wages for detention officers at EDC are substantially at variance with wages prevailing in the same locality for services of a similar character."
L2 Outcome,United_States-EN-2-7.txt,71,The ALJ’s Decision Denying
L2 Outcome,United_States-EN-2-7.txt,72,Petition for Substantial Variance is AFFIRMED and this case is DISMISSED. SO ORDERED.
L1 Background,United_States-EN-2-2.txt,0,"This case arises under the employee protection provisions of theSeaman’s Protection Act, 46 U.S.C. § 2114 (SPA or the Act) (2010), as amended bySection 611 of the Coast Guard Authorization Act of 2010, P.L. 111-281."
L1 Background,United_States-EN-2-2.txt,1,SPA’s implementing regulations can be found at 29 C.F.R. Part 1986 (2015). Cruise Lines.”
L1 Background,United_States-EN-2-2.txt,2,The ALJ amended the caption to reflect Carnival Corporation as the properRespondent.
L1 Background,United_States-EN-2-2.txt,3,"U.S. Department of Labor Administrative Review Board Washington, DC 20210 -0001In June 2014, the Complainant, Devendra Gummala, filed a complaint with the Occupational Safety and Health Administration (OSHA) alleging that his former employer, Carnival Cruise Lines, a division of Carnival Corporation, violated the SPA by discharging him for engaging in activity that the SPA protects."
L1 Background,United_States-EN-2-2.txt,4,OSHA concluded that Gummala was not a seaman covered under the SPA.
L1 Background,United_States-EN-2-2.txt,5,Gummala requested a hearing.
L1 Background,United_States-EN-2-2.txt,6,A Department of Labor (DOL)
L1 Background,United_States-EN-2-2.txt,7,Administrative Law Judge (ALJ) also concluded that Gummala was not a seaman under the SPA.
L1 Background,United_States-EN-2-2.txt,8,Gummala appealed to the Administrative Review Board (ARB).
L1 Background,United_States-EN-2-2.txt,9,The ARB vacated and remanded the matter back to the ALJ for consideration as to whether CarnivalCruise Lines was a “vessel owner” under the implementing regulations.
L1 Background,United_States-EN-2-2.txt,10,"On remand, the ALJ held that neither Carnival Cruise Lines nor Carnival Corporation were covered entities and dismissed Gummala’s claim. We affirm."
L1 Background,United_States-EN-2-2.txt,11,"Devendra Gummala, a citizen of India residing in Chile, was employed as a photographer aboard the Carnival vessel Fascination."
L1 Background,United_States-EN-2-2.txt,12,Carnival Fascination is operated by Carnival Cruise Lines and flies a Bahamian flag.
L1 Background,United_States-EN-2-2.txt,13,"Carnival Cruise Lines is a brand or division of Carnival Corporation, which is incorporated in Panama but has its principal place of business in Miami, Florida."
L1 Background,United_States-EN-2-2.txt,14,"Gummala was terminated on or about June 12, 2014."
L1 Background,United_States-EN-2-2.txt,15,He claims that he was fired for making safety related complaints.
L1 Background,United_States-EN-2-2.txt,16,"On or about June 22, 2014, Gummala brought a claim under the SPA."
L1 Background,United_States-EN-2-2.txt,17,"OSHA dismissed the case for lack of jurisdiction onDecember 24, 2014, and Gummala filed objections with the Office of AdministrativeLaw Judges."
L1 Background,United_States-EN-2-2.txt,18,The ALJ issued a show cause order asking the parties to address the issue of coverage under the SPA.
L1 Background,United_States-EN-2-2.txt,19,"Thereafter, on August 6, 2015, the ALJ dismissedGummala’s claim."
L1 Background,United_States-EN-2-2.txt,20,"The ALJ held that Gummala failed to establish that he was a covered “seaman” under the SPA because the vessel was not owned by a citizen of the United States,"
L1 Background,United_States-EN-2-2.txt,21,Carnival Corporation being the vessel owner.
L1 Background,United_States-EN-2-2.txt,22,The ARB remanded to the ALJ to address the question of Carnival Cruise Line’s status as a vessel owner.
L1 Background,United_States-EN-2-2.txt,23,"On remand, the parties stipulated that Carnival Cruise Lines is not a stand-alone legal entity."
L1 Background,United_States-EN-2-2.txt,24,"The ALJ concluded that neither Carnival Corporation, nor its brand or division, Carnival Cruise Lines, were citizens of the United States for purposes of SPA’s coverage."
L1 Background,United_States-EN-2-2.txt,25,Gummala again appealed the ALJ’s decision to theARB.
L1 Analysis,United_States-EN-2-2.txt,26,"The Secretary of Labor has delegated to the Administrative Review Board the authority to issue final decisions under the Seaman’s Protection Act. 29 C.F.R. § 1986.110(a); Secretary’s Order No. 01-2020 (Delegation of Authority andAssignment of Responsibility to the Administrative Review Board (Secretary’s discretionary review of ARB decisions)), 85 Fed. Reg. 13,186 (Mar. 6, 2020)."
L1 Analysis,United_States-EN-2-2.txt,27,"The ARB reviews an ALJ’s grant of summary decision de novo, applying the same standard that ALJ’s employ under 29 C.F.R. Part 18."
L1 Analysis,United_States-EN-2-2.txt,28,"Siemaszko v. FirstEnergy Nuclear Operating Co., Inc., ARB No. 09-123, ALJ No. 2003-ERA-013, slip op. at 3 (ARB Feb. 29, 2012)."
L1 Analysis,United_States-EN-2-2.txt,29,"Pursuant to 29 C.F.R. § 18.72, an ALJ may enter summary judgment for either party if the pleadings, affidavits, material obtained by discovery, or matters officially noticed show that there is no genuine issue as to any material fact and that a party is entitled to summary decision."
L1 Analysis,United_States-EN-2-2.txt,30,"On summary decision, we review the record on the whole in the light most favorable to the non- moving party. Micallef v. Harrah’s"
L1 Analysis,United_States-EN-2-2.txt,31,"Rincon Casino & Resort, ARB No. 2016-0095,ALJ No. 2015-SOX-00025, slip op. at 3 (ARB July 5, 2018)."
L1 Analysis,United_States-EN-2-2.txt,32,"The SPA prohibits a person from retaliating against a “seaman” who makes safety complaints. 46 U.S.C. § 2114(a). “Person” is defined in the 2013 interim final regulations as “one or more individuals or other entities, including but not limited to corporations, companies, associations, firms, partnerships, societies, and joint stock companies.” 29 C.F.R. § 1986.101(j). SPA ’s implementing regulations define “seaman” by means of “vessel ownership” and United States citizenship. (m) Seaman means any individual engaged or employed in any capacity on board a vessel owned by a citizen of theUnited States."
