Type,Document,Ordering,Text
L1 Background,Czech_Republic-CZ-1-1.txt,18,"I když by však žalovaný po doplnění dokazování usoudil, že odnětí azylu je důvodné, ale zároveň by se věrohodným způsobem prokázala pravdivost tvrzení žalobce, pak by závěry hodnotící jeho návrat jako možný a neodporující § 14a zákona o azylu dle soudu nemohly obstát. [9] Krajský soud na závěr konstatoval, že se správní orgán nedostatečně vypořádal s otázkou, zda vydaným rozhodnutím nedošlo k porušení čl. 8 Evropské úmluvy o ochraně lidských práv a základních svobod (dále jen „Úmluva“), a to v souvislosti s právem na respektování soukromého a rodinného života žalobce. [10] Stěžovatel předně namítl, že sám žalobce v řízení o odnětí azylu potvrdil, že v ČR v minulosti užíval nepravou totožnost a zmínil i nové okolnosti, jež správnímu orgánu neuvedl v řízení o udělení azylu v roce 2002. Žalobcovo jednání tak naplnilo hypotézu ustanovení § 17 odst. 1 písm. a) zákona o azylu, což mu neponechalo žádný prostor pro správní uvážení."
L1 Background,Czech_Republic-CZ-1-1.txt,19,"Stěžovatel tak neměl jinou možnost, než žalobci azyl odejmout."
L1 Background,Czech_Republic-CZ-1-1.txt,20,"Krajský soud jej ale nezákonně nutí k tomu, aby by se zabýval „dalšími úvahami“, které jdou nad rámec zmíněného zákonného ustanovení. [11] Stěžovatel dále napadá závěry soudu ohledně odůvodnění rozhodnutí o udělení azylu žalobci dle § 12 písm. b) zákona o azylu."
L1 Background,Czech_Republic-CZ-1-1.txt,21,"Správní orgán dospěl v roce 2002 k závěru, že s přihlédnutím k informacím o v té době aktuální situaci na Ukrajině, zohlednění skutečností, které žalobce vedly k odchodu z vlasti, povaze ohrožení, kterému by byl vystaven, a následcích případného návratu na Ukrajinu, byl dán důvod k udělení azylu."
L1 Background,Czech_Republic-CZ-1-1.txt,22,"Odůvodnění pozitivního rozhodnutí ve věci azylu (dnes mezinárodní ochrany) bylo plně v souladu s ustálenou správní praxí a výklad soudu, který konstatoval, že nebyl schopen postihnout, v čem spočívala specifičnost žalobcova případu, je vyjádřením toliko subjektivního a nepodloženého názoru soudu."
L1 Background,Czech_Republic-CZ-1-1.txt,23,Navíc se dle stěžovatele jedná o nepřípustný zásah do pravomoci správního orgánu.
L1 Background,Czech_Republic-CZ-1-1.txt,24,"Stěžovatel rovněž poukázal na § 68 odst. 4 zákona č. 500/2004 Sb., správního řádu, dle nějž není třeba odůvodňovat rozhodnutí, kterým správní orgán prvního stupně všem účastníkům v plném rozsahu vyhoví."
L1 Background,Czech_Republic-CZ-1-1.txt,25,"Podrobné odůvodnění udělení azylu dle stěžovatele není žádoucí také z důvodu 1 Azs 3/2013 možné návodnosti pro další žadatele o udělení mezinárodní ochrany (odkázal přitom na usnesení Nejvyššího správního soudu ze dne 15. 8. 2007, č. j. 6 Azs 18/2007 – 76)."
L1 Background,Czech_Republic-CZ-1-1.txt,26,"Výroky soudu o prvcích libovůle a nepředvídatelnosti rozhodovací praxe správního orgánu označil stěžovatel za „dehonestující“. [12] K tvrzením žalobce o jeho spolupráci s BIS a ÚOOZ stěžovatel namítl, že jej uvedl až v řízení před soudem, i když mu nic nebránilo v tom, aby by tak učinil již dříve."
L1 Background,Czech_Republic-CZ-1-1.txt,27,"Jedná se o jasně účelové tvrzení, které měl soud odmítnout jako nepřípustné skutkové novum."
L1 Background,Czech_Republic-CZ-1-1.txt,28,"Stěžovatel v této souvislosti odkázal na rozsudek NSS ze dne 5. 1. 2010, č. j. 2 As 6/2009 - 79."
L1 Background,Czech_Republic-CZ-1-1.txt,29,"Soud měl tvrzení žalobce odmítnout jako nepřípustné tím spíše, že bývalí zaměstnanci ÚOOZ nemají a neměli nic společného se správním orgánem, který v roce 2002 rozhodl o udělení azylu."
L1 Background,Czech_Republic-CZ-1-1.txt,30,"Vzhledem k ustanovení § 55 odst. 2 správního řádu a s ohledem na fakt, že se jedná o osoby, jež dle sdělení žalobce již nevykonávají své funkce, je jejich výslech správním orgánem, který označil soud za žádoucí, „nadbytečný a nesmyslný“. [13] Dle stěžovatele odůvodnění napadeného rozsudku neobstojí, neboť soud nevzal v úvahu všechny skutečnosti, jež vyšly v řízení najevo a své závěry opřel toliko o subjektivní hodnotící soudy, nemající oporu ve zjištěném stavu věci."
L1 Background,Czech_Republic-CZ-1-1.txt,31,"V souvislosti s tím pokládá stěžovatel za nesprávné i použití internetové encyklopedie Wikipedie, neboť tento informační zdroj není možno považovat za věrohodný a použitelný v řízeních ve věci mezinárodní ochrany, jelikož jde o kýmkoliv upravovaný a neověřovaný internetový systém. [14] K závěru soudu ohledně nutnosti podrobněji posoudit, zda nejsou v případě žalobce dány důvody pro udělení doplňkové ochrany, stěžovatel namítl, že se v rozhodnutí o odejmutí azylu dostatečně zabýval všemi okolnostmi jeho případu a situací na Ukrajině, s cílem zjistit možnou existenci hrozící vážné újmy v případě návratu žalobce do vlasti."
L1 Background,Czech_Republic-CZ-1-1.txt,32,"Pokyn soudu, aby by znovu vyslechl žalobce k jeho obavám a tvrzenému konfliktu, shledává stěžovatel odporujícím povinnosti soudu vycházet ze zjištěného skutečného stavu věci."
L1 Background,Czech_Republic-CZ-1-1.txt,33,"V průběhu řízení, a to nejenom během pohovoru, ale i kdykoliv jindy, měl žalobce možnost uvést všechny skutečnosti, které považoval za důležité z hlediska posouzení svého případu."
L1 Background,Czech_Republic-CZ-1-1.txt,34,"V průběhu správního řízení o odnětí azylu vymezil žalobce svými tvrzeními rozsah zkoumání svého azylového příběhu, ukládat správnímu orgánu zabývat se novými, neověřitelnými, sděleními, není tudíž v souladu se zásadou tzv. povinnosti tvrzení, již respektuje konstantní a nerozporná judikatura NSS (rozsudek NSS č. j. 4 Azs 151/2005 – 86, ze dne 7. 12. 2005). [15] Stěžovatel dále namítl, že na str. 11 správního rozhodnutí se zabýval i otázkou možného zásahu do rodinného a soukromého života žalobce ve smyslu čl. 8 Úmluvy a neposoudil jej jako důvod relevantní z pohledu § 14a zákona o azylu. [16] Soud se dle názoru stěžovatele dopustil také nepřípustné ingerence do jiného řízení (extradičního), neboť hodnotil některé skutečnosti z tohoto řízení."
L1 Background,Czech_Republic-CZ-1-1.txt,35,Navíc i v rámci extradičního řízení se příslušné orgány zabývají otázkou nepřípustnosti vydání osoby do cizího státu. [17] Za nepřezkoumatelné pro nesrozumitelnost pokládá stěžovatel vzájemné postavení výroků II. a III. kasační stížností napadeného rozsudku soudu.
L1 Background,Czech_Republic-CZ-1-1.txt,36,"Výrokem II. rozsudku rozhodl soud, že žádný z účastníků řízení nemá právo na náhradu nákladů."
L1 Background,Czech_Republic-CZ-1-1.txt,37,Výrokem III. ale soud přiznal žalobci právo na náhradu nákladů řízení spojených s jeho zastoupením a žalovanému správnímu orgánu uložil povinnost uvedené náklady řízení zaplatit. [18] Žalobce nevyužil svého práva vyjádřit se ke kasační stížnosti. pokračování 1 Azs 3/2013 - 29
L1 Analysis,Czech_Republic-CZ-1-1.txt,38,"[19] Nejvyšší správní soud se nejprve zabýval otázkou, zda kasační stížnost svým významem podstatně přesahuje vlastní zájmy stěžovatele, ve smyslu § 104a zákona č. 150/2002 Sb., soudní řád správní (dále jen „s. ř. s.“)."
L1 Analysis,Czech_Republic-CZ-1-1.txt,39,"K podrobnějšímu vymezení institutu přijatelnosti kasační stížnosti ve věcech azylu (mezinárodní ochrany) lze pro stručnost odkázat na usnesení Nejvyššího správního soudu ze dne 26. 4. 2006, č. j. 1 Azs 13/2006 - 39 (č. 933/2006 Sb. NSS)."
L1 Analysis,Czech_Republic-CZ-1-1.txt,40,"Zde Nejvyšší správní soud shromáždil výčet typových případů, v nichž se může jednat o přijatelnou kasační stížnost."
L1 Analysis,Czech_Republic-CZ-1-1.txt,41,"Jako jeden možný případ uvedl situaci, kdy se kasační stížnost dotýká právních otázek, které dosud nebyly vůbec či nebyly plně řešeny judikaturou Nejvyššího správního soudu."
L1 Analysis,Czech_Republic-CZ-1-1.txt,42,"Takový případ nastal i v nynější věci, v níž jde (kromě jiného) o určení podmínek, za nichž lze odejmout azyl azylantovi, který před jeho udělením uvedl nepravdivé údaje anebo zamlčel určité skutečnosti."
L1 Analysis,Czech_Republic-CZ-1-1.txt,43,"Je tedy třeba podat bližší výklad § 17 odst. 1 písm. a) zákona o azylu, k čemuž Nejvyšší správní soud ve své dosavadní rozhodovací činnosti neměl příležitost."
L1 Analysis,Czech_Republic-CZ-1-1.txt,44,Kasační stížnost je proto přijatelná a Nejvyšší správní soud může přistoupit k věcnému přezkumu napadeného rozsudku krajského soudu. [20] Kasační stížnost proti výroku I. napadeného rozsudku (kterým krajský soud zrušil rozhodnutí stěžovatele a vrátil mu věc k dalšímu řízení) není důvodná.
L1 Analysis,Czech_Republic-CZ-1-1.txt,45,Důvodné jsou pouze námitky proti výroku o nákladech řízení před krajským soudem. [21] Krajský soud ve svém rozsudku předně zpochybnil závěr stěžovatele o nutnosti odejmout žalobci azyl.
L1 Analysis,Czech_Republic-CZ-1-1.txt,46,"Stěžovatel k tomu v kasační stížnosti namítl, že žalobcovo jednání naplnilo hypotézu ustanovení § 17 odst. 1 písm. a) zákona o azylu, což mu neponechalo žádný prostor pro správní uvážení; o dané otázce tak nemohl rozhodnout jinak."
L1 Analysis,Czech_Republic-CZ-1-1.txt,47,"Dle stěžovatele jej krajský soud nezákonně nutí k tomu, aby by se zabýval „dalšími úvahami“, které jdou nad rámec zmíněného zákonného ustanovení. [22] Podle § 17 odst. 1 písm. a) zákona o azylu se azyl udělený z důvodu podle § 12 téhož zákona odejme, „jestliže před jeho udělením azylant uvedl nepravdivé údaje anebo zamlčel skutečnosti podstatné pro zjištění podkladů pro vydání rozhodnutí. “ Stěžovatel naplnění dikce citovaného ustanovení spatřuje v tom, že žalobce vystupoval v původním azylovém řízení, které vyústilo v rozhodnutí o udělení azylu v roce 2002, pod nepravou totožností."
L1 Analysis,Czech_Republic-CZ-1-1.txt,48,"Správnímu orgánu měl navíc zamlčet zásadní skutečnosti o svém pobytu na Ukrajině, o pracovním zařazení u ukrajinské policie a o svém spojení s kriminálními strukturami."
L1 Analysis,Czech_Republic-CZ-1-1.txt,49,"Dle stěžovatele tak učinil úmyslně a ve snaze ovlivnit výsledek svého řízení o udělení azylu. [23] Nejvyšší správní soud nejprve konstatuje, že považuje za nesporné, že žalobce v původním řízení o udělení azylu vystupoval pod falešnou identitou."
L1 Analysis,Czech_Republic-CZ-1-1.txt,50,"Skutečnost, že jeho pravé jméno zní V. P., prokazuje jednak ve správním spisu založený znalecký posudek z oboru kriminalistika, odvětví antropologie, ze dne 24. 8. 2010, zpracovaný Policií ČR, Kriminalistickým ústavem Praha, jednak jde o skutečnost, kterou sám žalovaný v nynějším správním i soudním řízení potvrdil. [24] Jak dále Nejvyšší správní soud zjistil ze správního spisu, žalobce v řízení o žádosti o azyl podané v roce 2000 uváděl, že na území České republiky pobývá od roku 1996, z Ukrajiny odešel, neboť v souvislosti s jeho podnikáním v Kyjevě (provozovaném od roku 1990) začal mít v průběhu roku 1995 problémy s mafií, která po něm požadovala finanční prostředky. 1 Azs 3/2013 Žalobce tlaku kriminálních struktur nejprve odolával, avšak poté, co proběhl pokus o jeho únos a kdy zjistil, že mafie na jeho usmrcení vypsala odměnu, Ukrajinu opustil."
L1 Analysis,Czech_Republic-CZ-1-1.txt,51,"Popřel, že by byl na Ukrajině někdy trestně stíhán, nebo že by měl problémy s policií, s výjimkou opakovaných kontrol, které u něj policie v roce 1995 prováděla."
L1 Analysis,Czech_Republic-CZ-1-1.txt,52,"Pomoc u policejních orgánů se ani nepokoušel vyhledat, neboť policie s mafií spolupracuje."
L1 Analysis,Czech_Republic-CZ-1-1.txt,53,"Obával se, že v případě návratu mu hrozí smrt, neboť odměna na jeho hlavu stále trvá. [25] V průběhu řízení o odnětí azylu, které stěžovatel zahájil na základě podnětu ÚOOZ v roce 2010, stěžovatel uvedl, že jeho problémy na Ukrajině začaly v roce 1991."
L1 Analysis,Czech_Republic-CZ-1-1.txt,54,"Tehdy pracoval u policie a kandidoval do oblastního zastupitelstva v Doněcké oblasti, načež jej kontaktovali „lidé kolem R. A.“ a nabízeli mu spolupráci s jejich „klanem“. Žalobce tuto spolupráci odmítl."
L1 Analysis,Czech_Republic-CZ-1-1.txt,55,Poté žalobce odešel od policie a začal podnikat.
L1 Analysis,Czech_Republic-CZ-1-1.txt,56,"Podařilo se mu zprivatizovat cihelnu, kterou ale chtěl ovládnout uvedený „klan“, a tak ji musel prodat."
L1 Analysis,Czech_Republic-CZ-1-1.txt,57,"Několikrát byl terčem pokusů o atentát, stříleli po něm, vyhodili jeho auto do vzduchu atd."
L1 Analysis,Czech_Republic-CZ-1-1.txt,58,"Pak odešel do Kyjeva, kde opět podnikal, ale uvedená skupina z Doněcké oblasti postupně „dobývala pozice“ i v Kyjevě, a tak neměl klid ani tam."
L1 Analysis,Czech_Republic-CZ-1-1.txt,59,"Cítil stálý tlak, který byl ještě umocněn skutečností, že byl bývalým policistou."
L1 Analysis,Czech_Republic-CZ-1-1.txt,60,"Poté, co se jeho tehdejší manželce narodila dcera, se rozhodl odejít (i s rodinou) z Ukrajiny."
L1 Analysis,Czech_Republic-CZ-1-1.txt,61,Doklady na jméno O. K. mu již v roce 1994 pomohli obstarat jeho známí u policie.
L1 Analysis,Czech_Republic-CZ-1-1.txt,62,"K dotazu, proč v původním azylovém řízení hovořil pouze o problémech, které měl s mafií v roce 1995 v Kyjevě, uvedl, že nechtěl prozradit svou původní identitu, měl stále strach z lidí ze skupiny R. A. a obával se, jaký by byl výsledek azylového řízení, když by všechny tyto skutečnosti odhalil."
L1 Analysis,Czech_Republic-CZ-1-1.txt,63,"Dále poukázal na to, že R. A. je v současnosti na Ukrajině velmi vlivnou osobou."
L1 Analysis,Czech_Republic-CZ-1-1.txt,64,"Uvedl, že poté, kdy se na Ukrajině „lidé z doněckého klanu“ dostali k moci, se jej pokusili kontaktovat v České republice."
L1 Analysis,Czech_Republic-CZ-1-1.txt,65,"To však odmítl a následně se dozvěděl, že opět usilují o jeho život a že si na něj dokonce objednali nájemného vraha."
L1 Analysis,Czech_Republic-CZ-1-1.txt,66,"Domnívá se, že by za tím mohl stát právě zmiňovaný R. A., s nímž byl před odchodem z Ukrajiny v dlouhodobém konfliktu."
L1 Analysis,Czech_Republic-CZ-1-1.txt,67,"K obvinění z vraždy, pro které byl na něj vydán mezinárodní zatýkací příkaz, uvedl, že by z jeho strany byla „velká blbost“, když by někoho zastřelil svou služební zbraní (jak se uvádí v obvinění), neboť na Ukrajině si lze zbraň obstarat velice rychle a levně."
