Type,Document,Ordering,Text
L1 Background,Poland-PL-1-3.txt,28,"Skoro ustawodawca zakreślił kryteria decydujące o rozstrzygnięciu wniosku, to Krajowa Rada Sądownictwa nie jest uprawniona do samodzielnego ustalania kryteriów, którymi się kieruje przy podejmowaniu uchwały."
L1 Background,Poland-PL-1-3.txt,29,"Interpretowanie, kryteriów bez zestawienia ich u poszczególnych kandydatów staje się dowolne i zaprzecza brzmieniu art 35 ustawy o Krajowej Radzie Sądownictwa."
L1 Background,Poland-PL-1-3.txt,30,"Naruszenie ustawowych kryteriów jest naruszeniem merytorycznym - czyni uchwałę sprzeczną z prawem - stąd ingerencja Sądu Najwyższego w rozstrzygnięcie Rady w tym zakresie jest nieunikniona, o ile możliwa do przeprowadzenia."
L1 Background,Poland-PL-1-3.txt,31,"Uzasadnienie uchwały KRS nie jest merytoryczne, jest lakoniczne i nie wyjaśnia przyczyn, dla których Rada podjęła taką a nie inną uchwałę”."
L1 Background,Poland-PL-1-3.txt,32,"Skarżąca zarzuciła także nierozpatrzenie przez Radę zgromadzonego materiału w sposób rzetelny i wszechstronny, kwestionując ocenę kwalifikacji sędziego J. C. przedstawioną przez sędziego wizytatora, podkreślając, ze wnioski wyprowadzone z zawartej w niej statystyki nie są korzystne dla „najlepszego kandydata”."
L1 Background,Poland-PL-1-3.txt,33,"W odpowiedzi na odwołanie Krajowa Rada Sądownictwa wniosła o jego oddalenie w całości jako pozbawionego uzasadnionych podstaw, podkreślając, że w przedmiotowej sprawie cały tok postępowania nominacyjnego został przeprowadzony z zachowaniem wymaganych standardów i dlatego złożone odwołanie nie zasługuje na uwzględnienie."
L1 Analysis,Poland-PL-1-3.txt,34,Przedmiotem ochrony i celem postępowania odwoławczego toczącego się przed Sądem Najwyższym jest kontrola zgodności uchwały Krajowej Rady Sądownictwa z prawem.
L1 Analysis,Poland-PL-1-3.txt,35,"Zgodnie z art. 3 ust. 1 pkt 1 i 2 ustawy o Krajowej Radzie Sądownictwa, do kompetencji Rady należy, między innymi, rozpatrywanie i ocena kandydatów do pełnienia urzędu na stanowiskach sędziowskich w sądach powszechnych oraz - będące wynikiem realizacji tego zadania - przedstawianie Prezydentowi RP wniosków o powołanie sędziów w sądach powszechnych."
L1 Analysis,Poland-PL-1-3.txt,36,"Kognicja Sądu Najwyższego do oceny uchwały Rady w powyższym zakresie obejmuje zatem - zgodnie z art. 44 ust. 1 powyższej ustawy - wyłącznie badanie, czy nie pozostaje ona w sprzeczności z prawem."
L1 Analysis,Poland-PL-1-3.txt,37,"Oznacza to, że Sąd Najwyższy nie posiada kompetencji do merytorycznego rozpatrywania kwalifikacji kandydata na sędziego, zaś przedmiotem sprawowanej przez niego kontroli jest formalny aspekt dostępu do służby, związany z przestrzeganiem jednolitych kryteriów i procedur postępowania, a nie sama ocena kwalifikacji czy też predyspozycji danej osoby z punktu widzenia kryteriów stosowanych w ramach postępowania przed Radą."
L1 Analysis,Poland-PL-1-3.txt,38,"Nie można przy tym tracić z pola widzenia celu tego postępowania, jakim jest wyłonienie najlepszych kandydatów spośród osób spełniających wymagania wstępne i niejednokrotnie posiadających zbliżone oceny w zakresie kwalifikacji i predyspozycji do pełnienia urzędu sędziowskiego."
L1 Analysis,Poland-PL-1-3.txt,39,"W konsekwencji ocena doboru kryteriów oraz znaczenie przywiązywane do poszczególnych kryteriów przy ocenie kandydatów na stanowiska sędziowskie pozostają poza zakresem kompetencji Sądu Najwyższego do kontroli legalności uchwał Rady, chyba że naruszają one podstawowe zasady prawne, w szczególności zasadę jednakowego dostępu do stanowisk sędziowskich i zasadę niedyskryminacji (por. uzasadnienie wyroku Trybunału Konstytucyjnego z dnia 27 maja 2008 r., SK 57/06, OTK-A 2008 nr 4, poz. 63 oraz wyrok Sądu Najwyższego z dnia 20 października 2009 r., III KRS 13/09, OSNP 2011 nr 13-14, poz. 196 i orzeczenia w nim powołane)."
L1 Analysis,Poland-PL-1-3.txt,40,"Należy też podkreślić, że uchwała Rady jest aktem podejmowanym przez organ kolegialny w następstwie głosowania, którego wyniki trudno przedstawić w formie uzasadnienia."
L1 Analysis,Poland-PL-1-3.txt,41,"W takim przypadku kontrola sądowa musi ograniczyć się do oceny, czy zachowane były podstawowe reguły proceduralne."
L1 Analysis,Poland-PL-1-3.txt,42,"Biorąc pod uwagę powyższe, zarzuty skarżącej nie mają usprawiedliwionej podstawy."
L1 Analysis,Poland-PL-1-3.txt,43,"Przede wszystkim podkreślić należy, że konstytucyjna regulacja umiejscawiająca Krajową Radę Sądownictwa na zewnątrz systemu sądów powszechnych, administracyjnych i wojskowych, jako organ, który stoi na straży niezależności sądów (art. 186 ust. 1 Konstytucji RP), powoduje nie sprawuje ona wymiaru sprawiedliwości (art. 175 oraz art. 177 Konstytucji RP)."
L1 Analysis,Poland-PL-1-3.txt,44,"Już z tego względu zarzut naruszenia art. 176 (powinno być art. 176 ust. 1) i art. 45 (powinno być art. 45 ust. 1) Konstytucji RP jest nieadekwatny do procedury, w ramach której Krajowa Rada Sądownictwa ocenia kandydata do pełnienia urzędu sędziego na określonym stanowisku sędziowskim i decyduje o przedstawieniu Prezydentowi Rzeczypospolitej Polskiej wniosku o powołanie na to stanowisko."
L1 Analysis,Poland-PL-1-3.txt,45,"Z uzasadnienia zaskarżonej uchwały wynika, że o wyborze sędziego J. C. zadecydowały jego wysokie kwalifikacje zawodowe, doświadczenie zawodowe, bardzo dobra ocena sędziego wizytatora, najwyższe poparcie stanowiska sędziowskiego, ocena z ukończenia studiów wyższych i egzaminu sędziowskiego, opinie przełożonych oraz rekomendacje."
L1 Analysis,Poland-PL-1-3.txt,46,"Jeżeli Rada nie głosuje negatywnie, czyli podejmuje uchwałę o przedstawieniu kandydata do nominacji sędziowskiej, nie musi wskazywać racji, którymi kierowała się decydując o nieoddaniu głosów za każdym z innych kandydatów."
L1 Analysis,Poland-PL-1-3.txt,47,"Nie ma więc obowiązku przedstawienia porównawczego zestawienia ocen cząstkowych kandydatów w odniesieniu do poszczególnych kryteriów, bowiem decyzję Rady uzasadnia wystarczająco wymienienie wyróżniających cech pozytywnych kandydata rekomendowanego do nominacji i ogólne wskazanie, że pozostali - traktowani łącznie - takich cech nie wykazywali w stopniu przewyższającym wybranego kandydata ( por. wyrok Sądu Najwyższego z dnia 17 sierpnia 2010 r., III KRS 6/10, OSNP 2012 nr 1-2, poz. 25)."
L1 Analysis,Poland-PL-1-3.txt,48,"Podkreślić należy, że ocena osób kandydujących do objęcia wolnego stanowiska sędziowskiego ma charakter oceny całościowej, wynikającej z łącznego zastosowania i wyważenia przyjętych kryteriów."
L1 Analysis,Poland-PL-1-3.txt,49,"Sąd Najwyższy niejednokrotnie wyjaśniał, że żadne z przyjętych kryteriów nie może mieć charakteru decydującego, znaczenie takie ma dopiero całościowa ocena kandydatur (zob. np. wyrok Sądu Najwyższego z dnia 17 sierpnia 2010 r., III KRS 10/10)."
L1 Analysis,Poland-PL-1-3.txt,50,"Wbrew zatem zarzutom skarżącej, Rada zastosowała kryteria oceny wymienione w art. 35 ust. 2 pkt 1 ustawy o Krajowej Radzie Sądownictwa, stąd zarzut naruszenia tego przepisu jest nieuzasadniony."
L1 Analysis,Poland-PL-1-3.txt,51,Nie jest zatem również uzasadniony zarzut „ braku porównania kandydatów z kontrkandydatami a porównania kandydatów z innymi pracownikami nieubiegającym się o stanowisko w konkursie”.
L1 Analysis,Poland-PL-1-3.txt,52,"Zgodnie z art. 35 ust. 1 powyższej ustawy, jeżeli na stanowisko sędziowskie zgłosił się więcej niż jeden kandydat, zespół opracowuje listę rekomendowanych kandydatów."
L1 Analysis,Poland-PL-1-3.txt,53,"Z przepisu tego nie wynika obowiązek przedstawienia przez zespół w uzasadnieniu swego stanowiska (art. 34 ust. 3 ustawy o Krajowej Radzie Sądownictwa) swoistego rankingu wszystkich zgłaszających się kandydatów Wskazana „lista rekomendowanych kandydatów” może ograniczyć się do jednego kandydata, jeśli tylko on uzyskał akceptację zespołu."
L1 Analysis,Poland-PL-1-3.txt,54,"Jeśli zaś chodzi o opinię kolegium sądu apelacyjnego (której brak skarżąca zarzuca), to odzwierciedla ona stanowisko tego organu w kwestii przedstawienia Prezydentowi Rzeczypospolitej Polskiej z wnioskiem o powołanie do pełnienia urzędu na stanowisku określonego kandydata."
L1 Analysis,Poland-PL-1-3.txt,55,"Ma z niej zatem wynikać, czy i w jakim stopniu zgłoszona kandydatura uzyskała akceptację tego organu."
L1 Analysis,Poland-PL-1-3.txt,56,"Z racji tego, że jest to organ kolegialny (art. 28 § 1 ustawy o ustroju sądów powszechnych), jego opinia w powyższym przedmiocie wyrażana jest w drodze głosowania."
L1 Analysis,Poland-PL-1-3.txt,57,"Jego zaś wynik (liczba oddanych głosów „za”, „przeciw” i „wstrzymujących się”) określa silę poparcia dla poszczególnych kandydatów, czyniąc zadość wymaganiu określonemu w art. 35 ust. 2 pkt 2 ustawy o Krajowej Radzie Sądownictwa."
L1 Analysis,Poland-PL-1-3.txt,58,"Skoro nie potwierdziły się zarzuty, że Rada nie procedowała według ustawowych zasad i zastosowała pozaustawowe kryteria oceny kandydatów, nie można jej zarzucić naruszenia przepisów Konstytucji zakazujących dyskryminacji (art. 32) i gwarantujących dostęp do służby publicznej na jednakowych zasadach (art. 60) w demokratycznym państwie prawnym (art. 2). Co się zaś tyczy zarzutu nierozpatrzenia przez Radę zgromadzonego materiału w sposób rzetelny i wszechstronny, to nie został on powiązany z właściwym przepisem prawa - art. 33 ust. 1 ustawy o Krajowej Radzie Sądownictwa („W sprawach indywidualnych Rada podejmuje uchwały po wszechstronnym rozważeniu sprawy, na podstawie udostępnionej dokumentacji oraz wyjaśnień uczestników postępowania lub innych osób, jeżeli zostały złożone”)."
L1 Analysis,Poland-PL-1-3.txt,59,"Następstwem niewskazania podstawy odwołania, do którego stosuje się przepisy Kodeksu postępowania cywilnego o skardze kasacyjnej, jest niedopuszczalność rozpoznania odwołania w tym zakresie (art. 39813 § 1 KPC w związku z art. 44 ust. 3 ustawy o Krajowej Radzie Sądownictwa). Z tych względów orzeczono jak w sentencji na podstawie art. 39814 KPC w związku z art. 44 ust. 3 ustawy o Krajowej Radzie Sądownictwa"
L2 Outcome,Poland-PL-1-6.txt,0,"Sąd Najwyższy po rozpoznaniu na posiedzeniu niejawnym w Izbie Pracy, Ubezpieczeń Społecznych i Spraw Publicznych w dniu 5 marca 2014 r., skargi powoda o stwierdzenie niezgodności z prawem prawomocnego postanowienia Sądu Rejonowego w L. z dnia 5 września 2011 r. 1. odrzuca skargę, 2. odstępuje od obciążenia skarżącego kosztami postępowania."
L1 Background,Poland-PL-1-6.txt,1,"Powód wniósł skargę o stwierdzenie niezgodności z prawem prawomocnego orzeczenia Sądu Rejonowego w L. z 5 września 2011 r. Zarzucono „rażące naruszenie prawa: 1) podstawowych zasad porządku prawnego poprzez oczywiste naruszenie zasady demokratycznego państwa prawnego, ustanowionej w art. 2 Konstytucji Rzeczypospolitej Polskiej z dnia 2 kwietnia 1997 r. w związku z art. 45 ust. 1 Konstytucji RP - polegające na faktycznym wpłynięciu Sądu na decyzję powoda o cofnięciu pozwu, mimo iż Sąd orzekający winien zachować bezstronność w swoim postępowaniu, co winno przejawiać się w obiektywnym pouczeniu o skutkach złożenia tego oświadczenia i środkach zaskarżenia, jak i terminie i możliwości uchylenia się przez powoda od złożonego oświadczenia, a więc nie na wskazaniu o bezsensowności dalszego prowadzenia postępowania, z uwagi na prawidłowość wydanych wyroków przez tenże Sąd w podobnych wówczas toczących się postępowaniach oraz o wymierzeniu powodowi w takiej sytuacji (złożenia oświadczenia o cofnięciu pozwu) znacznie niższych kosztów zastępstwa procesowego i nieobciążania wysokimi kosztami postępowania, 2) podstawowych praw człowieka przez naruszenie art. 6 ust. 1 Konwencji o Ochronie Praw Człowieka i Podstawowych Wolności sporządzonej w Rzymie z dnia 4 listopada 1950 r. - polegające na pozbawieniu skarżącego (powoda) prawa do rzetelnego procesu sądowego w związku z art. 78 Konstytucji RP ustanawiającego prawo strony do zaskarżenia orzeczeń wydanych w pierwszej instancji - wskutek wpłynięcia przez Sąd w sposób bezpośredni i bezprawny na decyzję powoda (skarżącego) o cofnięciu pozwu, który uczynił to działając w zaufaniu do Sądu - organu władzy publicznej, którego zadaniem jest sprawowanie wymiaru sprawiedliwości i działanie mające na celu pogłębianie zaufania obywateli do organów państwa”."
L1 Background,Poland-PL-1-6.txt,2,"Wniesiono o stwierdzenie niezgodności zaskarżonego wyroku z art. 2, art. 45 ust. 1, art. 78 Konstytucji RP, a także art. 6 ust. 1 EKPC oraz o zasądzenie od pozwanego na rzecz powoda kosztów procesu, w tym kosztów zastępstwa procesowego według norm prawem przypisanych."
L1 Analysis,Poland-PL-1-6.txt,3,"Przepis art. 4241 § 2 KPC umożliwia zaskarżenie prawomocnych wyroków wydanych nie tylko przez sądy drugiej, ale i pierwszej instancji."
L1 Analysis,Poland-PL-1-6.txt,4,Wyjątek ten uzasadniony jest szczególnym charakterem podstaw skargi w postaci naruszenia podstawowych zasad porządku prawnego lub konstytucyjnych wolności albo praw człowieka i obywatela.
L1 Analysis,Poland-PL-1-6.txt,5,"Przez podstawowe zasady porządku prawnego należy rozumieć nie tylko fundamentalne zasady ustroju społeczno-politycznego, a więc zasady konstytucyjne, ale również naczelne zasady rządzące poszczególnymi dziedzinami prawa: cywilnego, rodzinnego, pracy, a także prawa procesowego (zob. postanowienie SN z dnia 26 lutego 2003 r., II CK 13/03)."
L1 Analysis,Poland-PL-1-6.txt,6,"W orzecznictwie Sądu Najwyższego przyjmuje się jednolicie, że wyjątkowe wypadki, o których stanowi art. 4241 § 2 KPC, odnoszą się także do przyczyn nieskorzystania przez stronę z przysługujących jej środków zaskarżenia."
L1 Analysis,Poland-PL-1-6.txt,7,"Przyczyny te muszą mieć charakter wyjątkowy w znaczeniu obiektywnym, co oznacza, że chodzi o wyjątkowe okoliczności obiektywnie uniemożliwiające stronie wniesienie środka zaskarżenia, a nie o okoliczności subiektywne, wynikające z woli lub zaniedbań strony."
L1 Analysis,Poland-PL-1-6.txt,8,"Wnosząc skargę o stwierdzenie niezgodności z prawem prawomocnego wyroku, strona musi zatem wykazać, że nieskorzystanie przez nią z przysługującego środka prawnego nastąpiło z wyjątkowych powodów mających charakter siły wyższej - ciężka choroba, katastrofa, klęska żywiołowa czy wyjątkowe okoliczności leżące po stronie osób trzecich, które obiektywnie rzecz biorąc uniemożliwiły wniesienie środka zaskarżenia (por. postanowienia z dnia 2 lutego 2006 r., I CNP 4/06, OSNC 2006 nr 6, poz. 113; z dnia 29 listopada 2006 r., II CNP 85/06, niepublikowane; z dnia 7 lutego 2008 r., IV CNP 217/07, OSNC-ZD 2008 nr 4, poz. 114; z dnia 10 sierpnia 2010 r., II CNP 38/10)."
L1 Analysis,Poland-PL-1-6.txt,9,"Skarżący powołuje się na naruszenie podstawowych zasad porządku prawnego i konstytucyjnych wolności oraz praw człowieka i obywatela uniemożliwiające im zaskarżenie wyroku Sądu pierwszej instancji, a polegające na niedopuszczalnym i bezprawnym wpłynięciu przez ten Sąd na ich sferę decyzyjną poprzez wygłoszenie poglądu o bezsensowności składania apelacji z uwagi na prawidłowość wydanego wyroku i przekazaniu informacji o konieczności poniesienia przez powoda kosztów postępowania w drugiej instancji."
L1 Analysis,Poland-PL-1-6.txt,10,"Twierdzenie to jest gołosłowne, zważywszy na to, że nie zostało poparte jakimikolwiek dowodami oraz mając na uwadze, że powód przed Sądem pierwszej instancji byli reprezentowany przez fachowego pełnomocnika."
L1 Analysis,Poland-PL-1-6.txt,11,"Nie ma podstaw do uznania, że w sprawie wystąpiły wyjątkowe okoliczności w rozumieniu art. 4241 § 2 KPC. Z tych względów, orzeczono jak w postanowieniu na podstawie art. 4248 § 1 KPC."
L1 Analysis,Poland-PL-1-6.txt,12,O kosztach orzeczono po myśli art. 102 KPC
L2 Outcome,Poland-PL-1-9.txt,0,"Sąd Najwyższy w sprawie z powództwa P. N. przeciwko T. Spółce z o.o. w R. o ryczałt noclegowy, na posiedzeniu niejawnym w Izbie Pracy, Ubezpieczeń Społecznych i Spraw Publicznych w dniu 14 maja 2015 r., na skutek skargi kasacyjnej strony pozwanej od wyroku Sądu Okręgowego - Sądu Pracy i Ubezpieczeń Społecznych w R. z dnia 11 września 2014 r., 1. odmawia przyjęcia skargi kasacyjnej do rozpoznania, 2. zasądza od strony pozwanej T. Spółki z o.o. w R. na rzecz powoda P. N. kwotę 900 zł (dziewięćset) tytułem zwrotu kosztów zastępstwa procesowego w postępowaniu kasacyjnym."
L1 Background,Poland-PL-1-9.txt,1,"Wyrokiem z dnia 11 września 2014 r. Sąd Okręgowy - Sąd Pracy i Ubezpieczeń Społecznych w R. oddalił apelację pozwanego T. Spółki z o.o. w R. od wyroku Sądu Rejonowego w R. z dnia 19 marca 2014 r., którym zasądzono od pozwanego na rzecz powoda P. N. kwotę 41.158,18 zł tytułem ryczałtu za noclegi za okres od marca 2010 r. do grudnia 2011 r. z ustawowymi odsetkami od dat wymagalności poszczególnych kwot."
L1 Background,Poland-PL-1-9.txt,2,"W uzasadnieniach sądów meriti przyjęto, że nocleg kierowcy w kabinie pojazdu samochodu ciężarowego nie oznacza zapewnienia pracownikowi bezpłatnego noclegu w rozumieniu przepisów o podróżach służbowych, a zatem zasadne było przyznanie kierowcy ryczałtów za noclegi spędzane w samochodzie."
